Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Matches
357,Neil Moss,eng ENG,GK,Southampton,24,1975,9,7,731,8.1,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
358,Danny Murphy,eng ENG,MF,Liverpool,22,1977,23,9,"1,030",11.4,3,2,5,3,0,0,3,0,0.26,0.17,0.44,0.26,0.44,Matches
359,Adam Murray,eng ENG,MF,Derby County,17,1981,8,1,145,1.6,0,0,0,0,0,0,1,0,0,0,0,0,0,Matches
360,Robbie Mustoe,eng ENG,MF,Middlesbrough,30,1968,27,18,"1,827",20.3,0,0,0,0,0,0,4,0,0,0,0,0,0,Matches
361,Andy Myers,eng ENG,DF,Bradford City,25,1973,13,10,922,10.2,0,0,0,0,0,0,0,1,0,0,0,0,0,Matches
362,Thomas Myhre,no NOR,GK,Everton,25,1973,4,4,360,4,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
363,Gary Neville,eng ENG,DF,Manchester Utd,24,1975,22,22,"1,889",21,0,3,3,0,0,0,0,0,0,0.14,0.14,0,0.14,Matches
364,Phil Neville,eng ENG,"DF,MF",Manchester Utd,22,1977,29,25,"2,281",25.3,0,2,2,0,0,0,4,0,0,0.08,0.08,0,0.08,Matches
365,Jon Newby,eng ENG,FW,Liverpool,20,1978,1,0,14,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
366,Jon Newsome,eng ENG,DF,Sheffield Weds,28,1970,6,5,526,5.8,0,0,0,0,0,0,1,0,0,0,0,0,0,Matches
367,Adam Newton,kn SKN,"DF,MF",West Ham,18,1980,2,0,19,0.2,0,0,0,0,0,,0,0,0,0,0,0,0,Matches
368,Michel Ngonge,cd COD,"FW,MF",Watford,31,1967,23,16,"1,343",14.9,5,1,6,5,0,0,1,0,0.34,0.07,0.4,0.34,0.4,Matches
369,Allan Nielsen,dk DEN,MF,Tottenham,28,1971,14,5,547,6.1,0,1,1,0,0,0,2,1,0,0.16,0.16,0,0.16,Matches
370,Avi Nimni,il ISR,"FW,MF",Derby County,27,1972,4,2,189,2.1,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
371,Gifton Noel-Williams,eng ENG,FW,Watford,19,1980,3,1,150,1.7,0,1,1,0,0,0,1,0,0,0.6,0.6,0,0.6,Matches
372,Ian Nolan,nir NIR,DF,Sheffield Weds,29,1970,29,28,"2,483",27.6,0,1,1,0,0,0,4,0,0,0.04,0.04,0,0.04,Matches
373,Runar Normann,no NOR,MF,Coventry City,21,1978,8,1,178,2,0,0,0,0,0,0,1,0,0,0,0,0,0,Matches
374,Milton Núñez,hn HON,FW,Sunderland,26,1972,1,0,16,0.2,0,0,0,0,0,,0,0,0,0,0,0,0,Matches
375,Andy O'Brien,ie IRL,DF,Bradford City,20,1979,36,36,"3,195",35.5,1,0,1,1,0,0,2,0,0.03,0,0.03,0.03,0.03,Matches
376,Phil O'Donnell,sct SCO,MF,Sheffield Weds,27,1972,1,0,45,0.5,0,0,0,0,0,0,1,0,0,0,0,0,0,Matches
377,Keith O'Neill,ie IRL,MF,Middlesbrough,23,1976,16,14,"1,262",14,0,1,1,0,0,0,5,0,0,0.07,0.07,0,0.07,Matches
378,Stefan Oakes,eng ENG,MF,Leicester City,20,1978,22,15,"1,348",15,1,3,4,1,0,0,0,0,0.07,0.2,0.27,0.07,0.27,Matches
379,Matt Oakley,eng ENG,MF,Southampton,21,1977,31,26,"2,358",26.2,3,3,6,3,0,0,3,0,0.11,0.11,0.23,0.11,0.23,Matches
380,Steve Ogrizovic,eng ENG,GK,Coventry City,41,1957,3,3,270,3,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
381,Anthony Ormerod,eng ENG,MF,Middlesbrough,20,1979,1,0,45,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
382,John Oster,wls WAL,MF,Sunderland,20,1978,10,4,445,4.9,0,1,1,0,0,0,1,0,0,0.2,0.2,0,0.2,Matches
383,Marc Overmars,nl NED,"FW,MF",Arsenal,26,1973,31,22,"1,926",21.4,7,8,15,7,0,1,1,0,0.33,0.37,0.7,0.33,0.7,Matches
384,Michael Owen,eng ENG,FW,Liverpool,19,1979,27,22,"1,830",20.3,11,3,14,10,1,3,2,0,0.54,0.15,0.69,0.49,0.64,Matches
385,Rob Page,wls WAL,DF,Watford,24,1974,36,36,"3,179",35.3,1,2,3,1,0,0,12,0,0.03,0.06,0.08,0.03,0.08,Matches
386,Marians Pahars,lv LVA,"FW,MF",Southampton,22,1976,35,33,"2,778",30.9,13,3,16,13,0,0,4,0,0.42,0.1,0.52,0.42,0.52,Matches
387,Gary Pallister,eng ENG,DF,Middlesbrough,34,1965,21,21,"1,739",19.3,1,0,1,1,0,0,5,0,0.05,0,0.05,0.05,0.05,Matches
388,Carlton Palmer,eng ENG,MF,Coventry City,33,1965,15,15,"1,350",15,1,0,1,1,0,0,4,0,0.07,0,0.07,0.07,0.07,Matches
389,Steve Palmer,eng ENG,DF,Watford,31,1968,38,38,"3,413",37.9,0,0,0,0,0,0,1,0,0,0,0,0,0,Matches
390,James Panayi,eng ENG,DF,Watford,19,1980,2,2,109,1.2,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
391,Ray Parlour,eng ENG,MF,Arsenal,26,1973,30,29,"2,426",27,1,2,3,1,0,0,3,0,0.04,0.07,0.11,0.04,0.11,Matches
392,Juninho Paulista,br BRA,MF,Middlesbrough,26,1973,28,24,"2,092",23.2,4,2,6,4,0,2,1,0,0.17,0.09,0.26,0.17,0.26,Matches
393,Ian Pearce,eng ENG,DF,West Ham,25,1974,1,1,35,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
394,Stuart Pearce,eng ENG,DF,West Ham,37,1962,8,8,595,6.6,0,0,0,0,0,0,3,0,0,0,0,0,0,Matches
395,Tore Pedersen,no NOR,DF,Wimbledon,29,1969,6,6,496,5.5,0,0,0,0,0,0,2,0,0,0,0,0,0,Matches
396,Mark Pembridge,wls WAL,MF,Everton,28,1970,31,29,"2,566",28.5,2,5,7,2,0,0,4,0,0.07,0.18,0.25,0.07,0.25,Matches
397,David Perpetuini,eng ENG,DF,Watford,19,1979,13,12,969,10.8,1,1,2,1,0,0,4,0,0.09,0.09,0.19,0.09,0.19,Matches
398,Chris Perry,eng ENG,DF,Tottenham,26,1973,37,36,"3,224",35.8,1,0,1,1,0,0,8,0,0.03,0,0.03,0.03,0.03,Matches
399,Emmanuel Petit,fr FRA,"DF,MF",Arsenal,28,1970,26,24,"2,057",22.9,3,7,10,3,0,0,5,0,0.13,0.31,0.44,0.13,0.44,Matches
400,Dan Petrescu,ro ROU,DF,Chelsea,31,1967,29,24,"1,989",22.1,4,5,9,4,0,0,2,0,0.18,0.23,0.41,0.18,0.41,Matches
401,Terry Phelan,ie IRL,DF,Everton,32,1967,1,0,5,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
402,Kevin Phillips,eng ENG,FW,Sunderland,26,1973,36,36,"3,198",35.5,30,4,34,24,6,8,5,0,0.84,0.11,0.96,0.68,0.79,Matches
403,John Piercy,eng ENG,MF,Tottenham,19,1979,3,1,61,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
404,Alessandro Pistone,it ITA,DF,Newcastle Utd,24,1975,15,15,"1,218",13.5,1,0,1,1,0,0,1,0,0.07,0,0.07,0.07,0.07,Matches
405,Mart Poom,ee EST,GK,Derby County,27,1972,28,28,"2,520",28,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
406,Steve Potts,eng ENG,DF,West Ham,32,1967,17,16,"1,463",16.3,0,0,0,0,0,0,1,0,0,0,0,0,0,Matches
407,Darryl Powell,jm JAM,MF,Derby County,27,1971,31,31,"2,785",30.9,2,1,3,2,0,0,6,0,0.06,0.03,0.1,0.06,0.1,Matches
408,Gus Poyet,uy URU,MF,Chelsea,31,1967,33,25,"2,347",26.1,10,5,15,10,0,0,5,0,0.38,0.19,0.58,0.38,0.58,Matches
409,Kevin Pressman,eng ENG,GK,Sheffield Weds,31,1967,19,18,"1,680",18.7,0,0,0,0,0,0,1,0,0,0,0,0,0,Matches
410,Spencer Prior,eng ENG,DF,Derby County,28,1971,20,15,"1,483",16.5,0,0,0,0,0,0,6,0,0,0,0,0,0,Matches
411,Alan Quinn,ie IRL,MF,Sheffield Weds,20,1979,19,18,"1,560",17.3,3,2,5,3,0,0,3,0,0.17,0.12,0.29,0.17,0.29,Matches
412,Barry Quinn,ie IRL,DF,Coventry City,20,1979,11,5,560,6.2,0,0,0,0,0,0,2,0,0,0,0,0,0,Matches
413,Niall Quinn,ie IRL,FW,Sunderland,32,1966,37,35,"3,026",33.6,14,8,22,14,0,0,6,0,0.42,0.24,0.65,0.42,0.65,Matches
414,Lucas Radebe,za RSA,DF,Leeds United,30,1969,31,31,"2,698",30,0,0,0,0,0,0,2,0,0,0,0,0,0,Matches
415,Alex Rae,sct SCO,MF,Sunderland,29,1969,26,22,"1,986",22.1,3,5,8,3,0,0,8,2,0.14,0.23,0.36,0.14,0.36,Matches
416,Isaiah Rankin,eng ENG,"FW,MF",Bradford City,21,1978,9,0,139,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
417,Michael Reddy,ie IRL,FW,Sunderland,19,1980,8,0,119,1.3,1,0,1,1,0,0,0,0,0.76,0,0.76,0.76,0.76,Matches
418,Neil Redfearn,eng ENG,MF,Bradford City,34,1965,17,14,"1,254",13.9,1,0,1,1,0,0,6,0,0.07,0,0.07,0.07,0.07,Matches
419,Jamie Redknapp,eng ENG,MF,Liverpool,26,1973,22,18,"1,655",18.4,3,1,4,2,1,1,4,,0.16,0.05,0.22,0.11,0.16,Matches
420,Hámilton Ricard,co COL,FW,Middlesbrough,25,1974,34,28,"2,361",26.2,12,3,15,9,3,4,7,0,0.46,0.11,0.57,0.34,0.46,Matches
421,Dean Richards,eng ENG,DF,Southampton,25,1974,35,35,"3,150",35,2,0,2,2,0,0,4,1,0.06,0,0.06,0.06,0.06,Matches
422,Karl-Heinz Riedle,de GER,FW,Liverpool,33,1965,1,0,29,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
423,Chris Riggott,eng ENG,DF,Derby County,18,1980,1,0,35,0.4,0,0,0,0,0,,0,0,0,0,0,0,0,Matches
424,Stuart Ripley,eng ENG,"FW,MF",Southampton,31,1967,23,18,"1,578",17.5,1,6,7,1,0,0,1,0,0.06,0.34,0.4,0.06,0.4,Matches
425,Andy Roberts,eng ENG,MF,Wimbledon,25,1974,16,14,"1,208",13.4,0,1,1,0,0,0,1,0,0,0.07,0.07,0,0.07,Matches
426,Marvin Robinson,eng ENG,FW,Derby County,19,1980,8,3,391,4.3,0,0,0,0,0,0,1,0,0,0,0,0,0,Matches
427,Paul Robinson,eng ENG,DF,Watford,20,1978,32,29,"2,677",29.7,0,1,1,0,0,0,9,0,0,0.03,0.03,0,0.03,Matches
428,Paul Robinson,eng ENG,FW,Newcastle Utd,20,1978,11,2,319,3.5,0,1,1,0,0,0,0,0,0,0.28,0.28,0,0.28,Matches
429,Dani Rodrigues,pt POR,MF,Southampton,19,1980,2,0,39,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
430,Bruno Rodriguez,fr FRA,FW,Bradford City,26,1972,2,0,56,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
431,Cédric Roussel,be BEL,FW,Coventry City,21,1978,22,18,"1,610",17.9,6,6,12,6,0,0,1,0,0.34,0.34,0.67,0.34,0.67,Matches
432,Éric Roy,fr FRA,MF,Sunderland,31,1967,24,19,"1,548",17.2,0,2,2,0,0,0,2,0,0,0.12,0.12,0,0.12,Matches
433,Neil Ruddock,eng ENG,DF,West Ham,31,1968,15,12,"1,093",12.1,0,1,1,0,0,0,4,0,0,0.08,0.08,0,0.08,Matches
434,Petter Rudi,no NOR,MF,Sheffield Weds,25,1973,20,18,"1,426",15.8,2,0,2,2,0,0,2,0,0.13,0,0.13,0.13,0.13,Matches
435,Jlloyd Samuel,tt TRI,"DF,MF",Aston Villa,18,1981,9,5,521,5.8,0,0,0,0,0,0,2,0,0,0,0,0,0,Matches
436,Dean Saunders,wls WAL,FW,Bradford City,35,1964,34,28,"2,455",27.3,3,2,5,3,0,0,1,0,0.11,0.07,0.18,0.11,0.18,Matches
437,Robbie Savage,wls WAL,MF,Leicester City,24,1974,35,35,"3,002",33.4,1,1,2,1,0,0,4,0,0.03,0.03,0.06,0.03,0.06,Matches
438,John Scales,eng ENG,DF,Tottenham,33,1966,4,3,333,3.7,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
439,Stefan Schnoor,de GER,DF,Derby County,28,1971,29,22,"1,973",21.9,0,1,1,0,0,1,4,2,0,0.05,0.05,0,0.05,Matches
440,Paul Scholes,eng ENG,MF,Manchester Utd,24,1974,31,27,"2,396",26.6,9,5,14,8,1,2,7,0,0.34,0.19,0.53,0.3,0.49,Matches
441,Stefan Schwarz,se SWE,"DF,MF",Sunderland,30,1969,27,27,"2,374",26.4,1,2,3,1,0,0,11,0,0.04,0.08,0.11,0.04,0.11,Matches
442,Mark Schwarzer,au AUS,GK,Middlesbrough,26,1972,37,37,"3,330",37,0,0,0,0,0,0,1,0,0,0,0,0,0,Matches
443,Philip Scott,sct SCO,MF,Sheffield Weds,24,1974,5,2,208,2.3,0,0,0,0,0,0,1,0,0,0,0,0,0,Matches
444,David Seaman,eng ENG,GK,Arsenal,35,1963,24,24,"2,116",23.5,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
445,Carl Serrant,eng ENG,DF,Newcastle Utd,23,1975,2,2,88,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
446,Lee Sharpe,eng ENG,MF,Bradford City,28,1971,18,13,"1,191",13.2,0,1,1,0,0,0,1,0,0,0.08,0.08,0,0.08,Matches
447,Richard Shaw,eng ENG,DF,Coventry City,30,1968,29,27,"2,509",27.9,0,0,0,0,0,0,3,0,0,0,0,0,0,Matches
448,Alan Shearer,eng ENG,FW,Newcastle Utd,28,1970,37,36,"3,239",36,23,7,30,18,5,5,4,1,0.64,0.19,0.83,0.5,0.69,Matches
449,Teddy Sheringham,eng ENG,FW,Manchester Utd,33,1966,27,15,"1,537",17.1,5,6,11,5,0,0,0,0,0.29,0.35,0.64,0.29,0.64,Matches
450,Tim Sherwood,eng ENG,MF,Tottenham,30,1969,27,23,"2,135",23.7,8,1,9,8,0,0,10,0,0.34,0.04,0.38,0.34,0.38,Matches
451,Gerald Sibon,nl NED,FW,Sheffield Weds,25,1974,28,12,"1,219",13.5,5,1,6,5,0,0,2,0,0.37,0.07,0.44,0.37,0.44,Matches
452,Mikaël Silvestre,fr FRA,DF,Manchester Utd,21,1977,31,30,"2,721",30.2,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
453,Steve Simonsen,eng ENG,GK,Everton,20,1979,1,0,84,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
454,Frank Sinclair,jm JAM,DF,Leicester City,27,1971,34,34,"2,921",32.5,0,2,2,0,0,0,8,1,0,0.06,0.06,0,0.06,Matches
455,Trevor Sinclair,eng ENG,MF,West Ham,26,1973,36,36,"3,239",36,7,8,15,7,0,0,7,1,0.19,0.22,0.42,0.19,0.42,Matches
456,Allan Smart,sct SCO,FW,Watford,25,1974,14,13,"1,061",11.8,5,1,6,5,0,0,1,0,0.42,0.08,0.51,0.42,0.51,Matches
457,Vladimír Šmicer,cz CZE,"FW,MF",Liverpool,26,1973,21,13,"1,176",13.1,1,4,5,1,0,0,1,0,0.08,0.31,0.38,0.08,0.38,Matches
458,Alan Smith,eng ENG,"FW,MF",Leeds United,18,1980,26,20,"1,729",19.2,4,3,7,4,0,0,7,1,0.21,0.16,0.36,0.21,0.36,Matches
459,Tommy Smith,eng ENG,"FW,MF",Watford,19,1980,22,13,"1,267",14.1,2,3,5,2,0,0,1,0,0.14,0.21,0.36,0.14,0.36,Matches
460,Nolberto Solano,pe PER,MF,Newcastle Utd,24,1974,30,29,"2,490",27.7,3,15,18,2,1,1,6,0,0.11,0.54,0.65,0.07,0.61,Matches
461,Rigobert Song,cm CMR,DF,Liverpool,23,1976,18,14,"1,290",14.3,0,1,1,0,0,0,2,0,0,0.07,0.07,0,0.07,Matches
462,Danny Sonner,nir NIR,MF,Sheffield Weds,27,1972,27,18,"1,662",18.5,0,1,1,0,0,0,5,1,0,0.05,0.05,0,0.05,Matches
463,Neville Southall,wls WAL,GK,Bradford City,40,1958,1,1,90,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
464,Gareth Southgate,eng ENG,DF,Aston Villa,28,1970,31,31,"2,725",30.3,2,1,3,1,1,1,2,1,0.07,0.03,0.1,0.03,0.07,Matches
465,Gary Speed,wls WAL,MF,Newcastle Utd,29,1969,36,36,"3,240",36,9,3,12,9,0,0,6,0,0.25,0.08,0.33,0.25,0.33,Matches
466,Pavel Srníček,cz CZE,GK,Sheffield Weds,31,1968,20,20,"1,741",19.3,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
467,Jaap Stam,nl NED,DF,Manchester Utd,27,1972,33,33,"2,833",31.5,0,1,1,0,0,0,5,0,0,0.03,0.03,0,0.03,Matches
468,Phil Stamp,eng ENG,MF,Middlesbrough,23,1975,16,13,"1,189",13.2,0,1,1,0,0,0,4,0,0,0.08,0.08,0,0.08,Matches
469,Steve Staunton,ie IRL,"DF,MF",Liverpool,30,1969,12,7,602,6.7,0,1,1,0,0,0,2,1,0,0.15,0.15,0,0.15,Matches
470,Jordan Stewart,eng ENG,"DF,MF",Leicester City,17,1982,1,0,24,0.3,0,0,0,0,0,,0,0,0,0,0,0,0,Matches
471,Igor Štimac,hr CRO,DF,West Ham,31,1967,24,24,"2,107",23.4,1,0,1,1,0,0,9,1,0.04,0,0.04,0.04,0.04,Matches
472,Robbie Stockdale,sct SCO,DF,Middlesbrough,19,1979,11,6,638,7.1,1,1,2,1,0,0,0,0,0.14,0.14,0.28,0.14,0.28,Matches
473,Steve Stone,eng ENG,MF,Aston Villa,27,1971,24,10,"1,096",12.2,1,3,4,1,0,0,1,0,0.08,0.25,0.33,0.08,0.33,Matches
474,Gavin Strachan,sct SCO,MF,Coventry City,20,1978,3,1,98,1.1,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
475,Branko Strupar,be BEL,FW,Derby County,29,1970,15,13,"1,112",12.4,5,0,5,5,0,0,1,0,0.4,0,0.4,0.4,0.4,Matches
476,Dean Sturridge,eng ENG,FW,Derby County,26,1973,25,14,"1,224",13.6,6,0,6,6,0,0,3,0,0.44,0,0.44,0.44,0.44,Matches
477,Davor Šuker,hr CRO,FW,Arsenal,31,1968,22,8,967,10.7,8,1,9,8,0,1,4,0,0.74,0.09,0.84,0.74,0.84,Matches
478,Neil Sullivan,sct SCO,GK,Wimbledon,29,1970,37,37,"3,330",37,0,0,0,0,0,0,1,0,0,0,0,0,0,Matches
479,Nicky Summerbee,eng ENG,MF,Sunderland,27,1971,32,29,"2,562",28.5,1,5,6,1,0,0,3,0,0.04,0.18,0.21,0.04,0.21,Matches
480,Mark Summerbell,eng ENG,MF,Middlesbrough,22,1976,19,16,"1,365",15.2,0,0,0,0,0,0,4,0,0,0,0,0,0,Matches
481,Chris Sutton,eng ENG,"DF,FW",Chelsea,26,1973,28,21,"1,848",20.5,1,2,3,1,0,0,7,0,0.05,0.1,0.15,0.05,0.15,Matches
482,Sylvinho,br BRA,DF,Arsenal,25,1974,31,23,"2,177",24.2,1,3,4,1,0,0,3,0,0.04,0.12,0.17,0.04,0.17,Matches
483,Thomas Sørensen,dk DEN,GK,Sunderland,23,1976,37,37,"3,330",37,0,1,1,0,0,0,1,0,0,0.03,0.03,0,0.03,Matches
484,Gerry Taggart,nir NIR,DF,Leicester City,28,1970,31,30,"2,647",29.4,6,3,9,6,0,0,5,1,0.2,0.1,0.31,0.2,0.31,Matches
485,Massimo Taibi,it ITA,GK,Manchester Utd,29,1970,4,4,360,4,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
486,Mauricio Taricco,ar ARG,DF,Tottenham,26,1973,29,29,"2,516",28,0,5,5,0,0,0,10,0,0,0.18,0.18,0,0.18,Matches
487,Ian Taylor,eng ENG,MF,Aston Villa,31,1968,29,25,"2,343",26,5,0,5,5,0,0,8,0,0.19,0,0.19,0.19,0.19,Matches
488,Paul Telfer,sct SCO,"DF,MF",Coventry City,27,1971,30,26,"2,370",26.3,0,0,0,0,0,0,2,0,0,0,0,0,0,Matches
489,John Terry,eng ENG,DF,Chelsea,18,1980,4,2,257,2.9,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
490,Jo Tessem,no NOR,MF,Southampton,27,1972,25,23,"1,988",22.1,4,0,4,4,0,0,0,0,0.18,0,0.18,0.18,0.18,Matches
491,Ben Thatcher,wls WAL,DF,Wimbledon,23,1975,20,19,"1,670",18.6,0,2,2,0,0,0,4,0,0,0.11,0.11,0,0.11,Matches
492,Paul Thirlwell,eng ENG,MF,Sunderland,20,1979,8,7,573,6.4,0,0,0,0,0,0,2,0,0,0,0,0,0,Matches
493,Danny Thomas,eng ENG,"DF,MF",Leicester City,18,1981,3,0,64,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
494,Emerson Thome,br BRA,DF,Sheffield Weds,27,1972,17,16,"1,449",16.1,0,0,0,0,0,0,2,0,0,0,0,0,0,Matches
495,Emerson Thome,br BRA,DF,Chelsea,27,1972,20,18,"1,692",18.8,0,1,1,0,0,0,1,0,0,0.05,0.05,0,0.05,Matches
496,Alan Thompson,eng ENG,MF,Aston Villa,25,1973,21,16,"1,379",15.3,2,2,4,2,0,0,7,0,0.13,0.13,0.26,0.13,0.26,Matches
497,David Thompson,eng ENG,MF,Liverpool,21,1977,27,19,"1,713",19,3,3,6,3,0,0,7,1,0.16,0.16,0.32,0.16,0.32,Matches
498,Andy Townsend,ie IRL,MF,Middlesbrough,36,1963,5,3,299,3.3,0,0,0,0,0,0,1,0,0,0,0,0,0,Matches
499,David Unsworth,eng ENG,DF,Everton,25,1973,33,32,"2,759",30.7,6,2,8,1,5,6,4,0,0.2,0.07,0.26,0.03,0.1,Matches
500,Matt Upson,eng ENG,DF,Arsenal,20,1979,9,5,453,5,0,0,0,0,0,0,1,0,0,0,0,0,0,Matches
501,Darius Vassell,eng ENG,"FW,MF",Aston Villa,19,1980,11,1,232,2.6,0,2,2,0,0,0,1,0,0,0.78,0.78,0,0.78,Matches
502,Ramon Vega,ch SUI,DF,Tottenham,28,1971,5,2,225,2.5,1,1,2,1,0,0,0,0,0.4,0.4,0.8,0.4,0.8,Matches
503,Paolo Vernazza,eng ENG,MF,Arsenal,19,1979,1,1,90,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
504,Steve Vickers,eng ENG,DF,Middlesbrough,31,1967,32,30,"2,647",29.4,0,1,1,0,0,0,5,0,0,0.03,0.03,0,0.03,Matches
505,Patrick Vieira,fr FRA,MF,Arsenal,23,1976,30,29,"2,625",29.2,2,3,5,2,0,0,11,1,0.07,0.1,0.17,0.07,0.17,Matches
506,Nelson Vivas,ar ARG,DF,Arsenal,29,1969,5,1,213,2.4,0,2,2,0,0,0,1,0,0,0.85,0.85,0,0.85,Matches
507,Des Walker,eng ENG,DF,Sheffield Weds,33,1965,37,37,"3,204",35.6,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
508,Ian Walker,eng ENG,GK,Tottenham,27,1971,38,38,"3,420",38,0,0,0,0,0,0,1,0,0,0,0,0,0,Matches
509,Richard Walker,eng ENG,FW,Aston Villa,21,1977,5,2,167,1.9,2,0,2,2,0,0,0,0,1.08,0,1.08,1.08,1.08,Matches
510,Ronnie Wallwork,eng ENG,"DF,MF",Manchester Utd,21,1977,5,0,134,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
511,Gary Walsh,eng ENG,GK,Bradford City,31,1968,11,11,990,11,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
512,Steve Walsh,eng ENG,DF,Leicester City,34,1964,11,5,531,5.9,0,0,0,0,0,0,2,0,0,0,0,0,0,Matches
513,Paulo Wanchope,cr CRC,FW,West Ham,23,1976,35,33,"2,932",32.6,12,5,17,12,0,0,7,0,0.37,0.15,0.52,0.37,0.52,Matches
514,Darren Ward,eng ENG,DF,Watford,20,1978,9,7,719,8,1,1,2,1,0,0,0,0,0.13,0.13,0.25,0.13,0.25,Matches
515,Mitch Ward,eng ENG,MF,Everton,28,1971,10,6,479,5.3,0,0,0,0,0,0,1,0,0,0,0,0,0,Matches
516,Dave Watson,eng ENG,DF,Everton,37,1961,6,5,471,5.2,0,0,0,0,0,0,3,0,0,0,0,0,0,Matches
517,Steve Watson,eng ENG,"DF,MF",Aston Villa,25,1974,14,13,"1,084",12,0,1,1,0,0,0,4,0,0,0.08,0.08,0,0.08,Matches
518,George Weah,lr LBR,FW,Chelsea,32,1966,11,9,876,9.7,3,3,6,3,0,0,0,0,0.31,0.31,0.62,0.31,0.62,Matches
519,David Weir,sct SCO,DF,Everton,29,1970,35,35,"3,090",34.3,2,2,4,2,0,0,3,1,0.06,0.06,0.12,0.06,0.12,Matches
520,Sander Westerveld,nl NED,GK,Liverpool,24,1974,36,36,"3,240",36,0,0,0,0,0,0,0,1,0,0,0,0,0,Matches
521,Rhys Weston,wls WAL,DF,Arsenal,18,1980,1,1,67,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
522,Ashley Westwood,,DF,Bradford City,22,1976,5,1,113,1.3,0,0,0,0,0,0,1,0,0,0,0,0,0,Matches
523,David Wetherall,eng ENG,DF,Bradford City,28,1971,38,38,"3,420",38,2,2,4,2,0,0,7,0,0.05,0.05,0.11,0.05,0.11,Matches
524,Gareth Whalley,eng ENG,MF,Bradford City,25,1973,16,16,"1,292",14.4,1,1,2,1,0,0,0,0,0.07,0.07,0.14,0.07,0.14,Matches
525,Noel Whelan,eng ENG,FW,Coventry City,24,1974,26,20,"1,785",19.8,1,2,3,1,0,0,3,0,0.05,0.1,0.15,0.05,0.15,Matches
526,Jason Wilcox,eng ENG,"FW,MF",Leeds United,28,1971,20,15,"1,422",15.8,3,2,5,3,0,0,1,0,0.19,0.13,0.32,0.19,0.32,Matches
527,Darren Williams,eng ENG,DF,Sunderland,22,1977,25,13,"1,491",16.6,0,1,1,0,0,0,2,0,0,0.06,0.06,0,0.06,Matches
528,Mark Williams,nir NIR,DF,Watford,28,1970,22,20,"1,696",18.8,1,0,1,1,0,0,8,1,0.05,0,0.05,0.05,0.05,Matches
529,Paul Williams,eng ENG,DF,Coventry City,28,1971,28,26,"2,314",25.7,1,0,1,1,0,0,4,0,0.04,0,0.04,0.04,0.04,Matches
530,Chris Willmott,eng ENG,DF,Wimbledon,21,1977,7,7,612,6.8,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
531,Mark Wilson,eng ENG,MF,Manchester Utd,20,1979,3,1,82,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
532,Dean Windass,eng ENG,"FW,MF",Bradford City,30,1969,38,36,"3,123",34.7,10,2,12,10,0,0,6,0,0.29,0.06,0.35,0.29,0.35,Matches
533,Nigel Winterburn,eng ENG,DF,Arsenal,35,1963,28,19,"1,915",21.3,0,0,0,0,0,0,3,0,0,0,0,0,0,Matches
534,Dennis Wise,eng ENG,MF,Chelsea,32,1966,30,29,"2,607",29,4,5,9,4,0,0,7,1,0.14,0.17,0.31,0.14,0.31,Matches
535,Rob Wolleaston,eng ENG,MF,Chelsea,19,1979,1,0,13,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
